T (k),h (kj/kg),%CO2 ORSAT
0,0,8%
10,10.1,8%
20,20.2,8%
30,30.3,8%
40,40.5,8%
50,50.6,8%
60,60.8,8%
70,71,8%
80,81.2,8%
90,91.4,8%
100,101.7,8%
110,112,8%
120,122.2,8%
130,132.5,8%
140,142.9,8%
150,153.2,8%
160,163.3,8%
170,174,8%
180,184.4,8%
190,194.8,8%
200,205.2,8%
210,215.7,8%
220,226.2,8%
230,236.7,8%
240,247.3,8%
250,257.9,8%
260,268.5,8%
270,279.1,8%
280,289.7,8%
290,300.4,8%
300,311.1,8%
310,321.9,8%
320,332.6,8%
330,343.4,8%
340,354.2,8%
350,365.1,8%
360,376,8%
370,386.9,8%
380,397.8,8%
390,408.7,8%
400,419.7,8%
410,430.7,8%
420,441.7,8%
430,452.8,8%
440,463.9,8%
450,475,8%
460,486.2,8%
470,497.3,8%
480,508.5,8%
490,519.8,8%
500,531,8%
510,542.3,8%
520,553.6,8%
530,564.9,8%
540,576.3,8%
550,587.7,8%
560,599.1,8%
570,610.5,8%
580,622,8%
590,633.5,8%
600,645,8%
610,656.5,8%
620,668.1,8%
630,679.7,8%
640,691.3,8%
650,702.9,8%
660,714.6,8%
670,726.3,8%
680,738,8%
690,749.7,8%
700,761.4,8%
710,773.2,8%
720,785,8%
730,796.8,8%
740,808.6,8%
750,820.5,8%
760,832.4,8%
770,844.3,8%
780,856.2,8%
790,868.1,8%
800,880.1,8%
810,892.1,8%
820,904.1,8%
830,916.1,8%
840,928.1,8%
850,940.2,8%
860,952.3,8%
870,964.4,8%
880,976.5,8%
890,988.6,8%
900,1000.7,8%
910,1012.9,8%
920,1025.1,8%
930,1037.3,8%
940,1049.5,8%
950,1061.7,8%
960,1074,8%
970,1086.2,8%
980,1098.5,8%
990,1110.8,8%
1000,1123.1,8%
1010,1135.4,8%
1020,1147.8,8%
1030,1160.1,8%
1040,1172.5,8%
1050,1184.8,8%
1060,1197.2,8%
1070,1209.6,8%
1080,1222.1,8%
1090,1234.5,8%
1100,1246.9,8%
1110,1259.4,8%
1120,1271.9,8%
1130,1284.4,8%
1140,1296.9,8%
1150,1309.4,8%
1160,1321.9,8%
1170,1334.4,8%
1180,1347,8%
1190,1359.5,8%
1200,1372.1,8%
1210,1384.7,8%
1220,1397.3,8%
1230,1409.9,8%
1240,1422.5,8%
1250,1435.1,8%
1260,1447.8,8%
1270,1460.4,8%
1280,1473.1,8%
1290,1485.8,8%
1300,1498.4,8%
1310,1511.1,8%
1320,1523.8,8%
1330,1536.5,8%
1340,1549.3,8%
1350,1562,8%
1360,1574.7,8%
1370,1587.5,8%
1380,1600.3,8%
1390,1613,8%
1400,1625.8,8%
1410,1638.6,8%
1420,1651.4,8%
1430,1664.2,8%
1440,1677,8%
1450,1689.9,8%
1460,1702.7,8%
1470,1715.6,8%
1480,1728.4,8%
1490,1741.3,8%
1500,1754.1,8%
1510,1767,8%
1520,1779.9,8%
1530,1792.8,8%
1540,1805.7,8%
1550,1818.6,8%
1560,1831.5,8%
1570,1844.4,8%
1580,1857.4,8%
1590,1870.3,8%
1600,1883.3,8%
1610,1896.2,8%
1620,1909.2,8%
1630,1922.2,8%
1640,1935.1,8%
1650,1948.1,8%
1660,1961.1,8%
1670,1974.1,8%
1680,1987.1,8%
1690,2000.1,8%
1700,2013.2,8%
1710,2026.2,8%
1720,2039.2,8%
1730,2052.3,8%
1740,2065.3,8%
1750,2078.4,8%
1760,2091.4,8%
1770,2104.5,8%
1780,2117.6,8%
1790,2130.6,8%
1800,2143.7,8%
1810,2156.8,8%
1820,2169.9,8%
1830,2183,8%
1840,2196.1,8%
1850,2209.3,8%
1860,2222.4,8%
1870,2235.5,8%
1880,2248.6,8%
1890,2261.8,8%
1900,2274.9,8%
1910,2288.1,8%
1920,2301.2,8%
1930,2314.4,8%
1940,2327.6,8%
1950,2340.7,8%
1960,2353.9,8%
1970,2367.1,8%
1980,2380.3,8%
1990,2393.5,8%
2000,2406.7,8%
0,0,12%
10,10.1,12%
20,20.2,12%
30,30.3,12%
40,40.5,12%
50,50.7,12%
60,60.9,12%
70,71.1,12%
80,81.3,12%
90,91.6,12%
100,101.9,12%
110,112.2,12%
120,122.5,12%
130,132.9,12%
140,143.3,12%
150,153.7,12%
160,164.1,12%
170,174.5,12%
180,185,12%
190,195.5,12%
200,206,12%
210,216.6,12%
220,227.1,12%
230,237.7,12%
240,248.4,12%
250,259,12%
260,269.7,12%
270,280.4,12%
280,291.1,12%
290,301.9,12%
300,312.7,12%
310,323.6,12%
320,334.4,12%
330,345.3,12%
340,356.2,12%
350,367.2,12%
360,378.1,12%
370,389.1,12%
380,400.2,12%
390,411.2,12%
400,422.3,12%
410,433.4,12%
420,444.6,12%
430,455.8,12%
440,467,12%
450,478.2,12%
460,489.5,12%
470,500.8,12%
480,512.1,12%
490,523.4,12%
500,534.8,12%
510,546.2,12%
520,557.6,12%
530,569.1,12%
540,580.6,12%
550,592.1,12%
560,603.7,12%
570,615.2,12%
580,626.8,12%
590,638.4,12%
600,650.1,12%
610,661.8,12%
620,673.5,12%
630,685.2,12%
640,696.9,12%
650,708.7,12%
660,720.5,12%
670,732.3,12%
680,744.2,12%
690,756,12%
700,767.9,12%
710,779.8,12%
720,791.8,12%
730,803.7,12%
740,815.7,12%
750,827.7,12%
760,839.8,12%
770,851.8,12%
780,863.9,12%
790,876,12%
800,888.1,12%
810,900.2,12%
820,912.4,12%
830,824.6,12%
840,936.8,12%
850,949,12%
860,961.2,12%
870,973.5,12%
880,985.8,12%
890,998.1,12%
900,1010.4,12%
910,1022.7,12%
920,1035,12%
930,1047.4,12%
940,1059.8,12%
950,1072.2,12%
960,1084.6,12%
970,1097,12%
980,1109.5,12%
990,1121.9,12%
1000,1134.4,12%
1010,1146.9,12%
1020,1159.4,12%
1030,1171.9,12%
1040,1184.5,12%
1050,1197,12%
1060,1209.6,12%
1070,1222.2,12%
1080,1234.8,12%
1090,1247.4,12%
1100,1260,12%
1110,1272.7,12%
1120,1285.3,12%
1130,1298,12%
1140,1310.7,12%
1150,1323.3,12%
1160,1336.1,12%
1170,1348.8,12%
1180,1361.5,12%
1190,1374.2,12%
1200,1387,12%
1210,1399.8,12%
1220,1412.6,12%
1230,1425.4,12%
1240,1438.2,12%
1250,1451,12%
1260,1463.8,12%
1270,1476.6,12%
1280,1489.5,12%
1290,1502.4,12%
1300,1515.2,12%
1310,1528.1,12%
1320,1541,12%
1330,1553.9,12%
1340,1566.8,12%
1350,1579.8,12%
1360,1592.7,12%
1370,1605.6,12%
1380,1618.6,12%
1390,1631.6,12%
1400,1644.5,12%
1410,1657.5,12%
1420,1670.5,12%
1430,1683.5,12%
1440,1696.6,12%
1450,1709.6,12%
1460,1722.6,12%
1470,1735.7,12%
1480,1748.7,12%
1490,1761.8,12%
1500,1774.8,12%
1510,1787.9,12%
1520,1801,12%
1530,1814.1,12%
1540,1827.2,12%
1550,1840.3,12%
1560,1853.4,12%
1570,1866.5,12%
1580,1879.7,12%
1590,1892.8,12%
1600,1906,12%
1610,1919.1,12%
1620,1932.3,12%
1630,1945.5,12%
1640,1958.7,12%
1650,1971.8,12%
1660,1985,12%
1670,1998.2,12%
1680,2011.4,12%
1690,2024.7,12%
1700,2037.9,12%
1710,2051.1,12%
1720,2064.4,12%
1730,2077.6,12%
1740,2090.9,12%
1750,2104.1,12%
1760,2117.4,12%
1770,2130.7,12%
1780,2143.9,12%
1790,2157.2,12%
1800,2170.5,12%
1810,2183.8,12%
1820,2197.1,12%
1830,2210.4,12%
1840,2223.8,12%
1850,2237.1,12%
1860,2250.4,12%
1870,2263.7,12%
1880,2277.1,12%
1890,2290.4,12%
1900,2303.8,12%
1910,2317.1,12%
1920,2330.5,12%
1930,2343.9,12%
1940,2357.3,12%
1950,2370.6,12%
1960,2384,12%
1970,2397.4,12%
1980,2410.8,12%
1990,2424.2,12%
2000,2437.6,12%
0,,16%
10,,16%
20,,16%
30,,16%
40,,16%
50,,16%
60,,16%
70,,16%
80,,16%
90,,16%
100,,16%
110,,16%
120,,16%
130,,16%
140,,16%
150,,16%
160,,16%
170,,16%
180,,16%
190,,16%
200,,16%
210,,16%
220,,16%
230,,16%
240,,16%
250,,16%
260,,16%
270,,16%
280,,16%
290,,16%
300,,16%
310,,16%
320,,16%
330,,16%
340,,16%
350,,16%
360,,16%
370,,16%
380,,16%
390,,16%
400,,16%
410,,16%
420,,16%
430,,16%
440,,16%
450,,16%
460,,16%
470,,16%
480,,16%
490,,16%
500,,16%
510,,16%
520,,16%
530,,16%
540,,16%
550,,16%
560,,16%
570,,16%
580,,16%
590,,16%
600,,16%
610,,16%
620,,16%
630,,16%
640,,16%
650,,16%
660,,16%
670,,16%
680,,16%
690,,16%
700,,16%
710,,16%
720,,16%
730,,16%
740,,16%
750,,16%
760,,16%
770,,16%
780,,16%
790,,16%
800,,16%
810,,16%
820,,16%
830,,16%
840,,16%
850,,16%
860,,16%
870,,16%
880,,16%
890,,16%
900,,16%
910,,16%
920,,16%
930,,16%
940,,16%
950,,16%
960,,16%
970,,16%
980,,16%
990,,16%
1000,,16%
1010,,16%
1020,,16%
1030,,16%
1040,,16%
1050,,16%
1060,,16%
1070,,16%
1080,,16%
1090,,16%
1100,,16%
1110,,16%
1120,,16%
1130,,16%
1140,,16%
1150,,16%
1160,,16%
1170,,16%
1180,,16%
1190,,16%
1200,,16%
1210,,16%
1220,,16%
1230,,16%
1240,,16%
1250,,16%
1260,,16%
1270,,16%
1280,,16%
1290,,16%
1300,,16%
1310,,16%
1320,,16%
1330,,16%
1340,,16%
1350,,16%
1360,,16%
1370,,16%
1380,,16%
1390,,16%
1400,,16%
1410,,16%
1420,,16%
1430,,16%
1440,,16%
1450,,16%
1460,,16%
1470,,16%
1480,,16%
1490,,16%
1500,,16%
1510,,16%
1520,,16%
1530,,16%
1540,,16%
1550,,16%
1560,,16%
1570,,16%
1580,,16%
1590,,16%
1600,,16%
1610,,16%
1620,,16%
1630,,16%
1640,,16%
1650,,16%
1660,,16%
1670,,16%
1680,,16%
1690,,16%
1700,,16%
1710,,16%
1720,,16%
1730,,16%
1740,,16%
1750,,16%
1760,,16%
1770,,16%
1780,,16%
1790,,16%
1800,,16%
1810,,16%
1820,,16%
1830,,16%
1840,,16%
1850,,16%
1860,,16%
1870,,16%
1880,,16%
1890,,16%
1900,,16%
1910,,16%
1920,,16%
1930,,16%
1940,,16%
1950,,16%
1960,,16%
1970,,16%
1980,,16%
1990,,16%
2000,,16%
